ueId,rnti,inSync,dlBytes,dlMcs,dlBler,ulBytes,ulMcs,ulBler,ri,pmi,phr,pcmax,rsrq,sinr,rsrp,rssi,cqi,pucchSnr,puschSnr,id,frame,slot,pci,dlCarrierFreq,ulCarrierFreq,avgLdpcIterations,timestamp
1,5dc6,1,579,9,0.1,1674,6,0.56475,1,"(0,3)",59,24,-10.5,23.5,-78,80.1,15,24,13.5,12345678,1005,19,0,3750240000,3750240000,11.9,1744627940676
3,c3dc,1,735138,0,0.054783,96659,6,1.0,1,"(0,0)",52,24,-10.5,23.5,-70,84.9,3,16,17.5,12345678,81,19,0,3750240000,3750240000,11.3,1744627941676
2,be34,1,1643,0,0.010449,27262,6,0.999998,1,"(0,2)",59,24,-10.5,23.5,-74,81.1,1,18,17.0,12345678,81,19,0,3750240000,3750240000,11.3,1744627941676
1,5dc6,1,1013,9,0.081,3146,6,0.831375,1,"(0,3)",59,24,-10.5,23.5,-76,80.2,3,24,11.5,12345678,81,19,0,3750240000,3750240000,11.3,1744627941676
3,c3dc,1,739175,5,0.036704,98675,6,1.0,2,"(0,1)",52,24,-10.5,23.5,-69,82.9,15,16,7.0,12345678,181,19,0,3750240000,3750240000,11.5,1744627942676
2,be34,1,1706,0,0.008464,28766,6,0.999999,2,"(0,0)",59,24,-10.5,23.5,-74,81.0,10,18,12.5,12345678,181,19,0,3750240000,3750240000,11.5,1744627942676
1,5dc6,1,1515,6,0.16561,3573,6,0.927413,1,"(0,3)",59,24,-10.5,23.5,-76,81.9,3,22,17.0,12345678,181,19,0,3750240000,3750240000,11.5,1744627942676
2,be34,1,1748,0,0.006856,30571,6,1.0,2,"(0,1)",59,24,-10.5,23.5,-74,82.8,9,18,18.0,12345678,281,19,0,3750240000,3750240000,11.9,1744627943676
1,5dc6,1,1821,6,0.134144,5045,6,0.971878,1,"(0,2)",59,24,-10.5,23.5,-75,82.0,10,21,17.0,12345678,281,19,0,3750240000,3750240000,11.9,1744627943676
3,c157,1,1489,9,0.09,101,8,0.156667,2,"(0,1)",52,25,-10.5,23.5,-69,82.2,12,22,17.5,12345678,281,19,0,3750240000,3750240000,11.9,1744627943676
2,be34,1,1811,0,0.005553,32978,6,1.0,1,"(0,3)",59,24,-10.5,23.5,-74,83.1,4,18,18.5,12345678,381,19,0,3750240000,3750240000,12.1,1744627944676
1,5dc6,1,1863,0,0.108657,6248,6,0.989105,1,"(0,3)",59,24,-10.5,23.5,-76,82.8,15,19,18.5,12345678,381,19,0,3750240000,3750240000,12.1,1744627944676
3,85bf,1,796,9,0.1,2056,8,0.181,2,"(0,1)",58,24,-10.5,23.5,-72,83.3,12,24,8.0,12345678,381,19,0,3750240000,3750240000,12.1,1744627944676
2,be34,1,1853,0,0.004498,35654,6,1.0,1,"(0,3)",58,24,-10.5,23.5,-74,85.0,13,16,20.0,12345678,482,3,0,3750240000,3750240000,12.3,1744627945676
1,5dc6,1,1905,0,0.088012,7483,6,0.995779,1,"(0,1)",58,24,-10.5,23.5,-76,83.2,1,17,10.5,12345678,482,3,0,3750240000,3750240000,12.3,1744627945676
3,85bf,1,2240,9,0.09,3174,6,0.647447,2,"(0,0)",52,24,-10.5,23.5,-70,82.2,4,18,18.0,12345678,482,3,0,3750240000,3750240000,12.3,1744627945676
2,be34,1,1895,0,0.003643,37190,6,1.0,1,"(0,3)",59,24,-10.5,23.5,-74,82.8,13,14,18.5,12345678,581,19,0,3750240000,3750240000,12.6,1744627946676
1,5dc6,1,1947,0,0.07129,8417,6,0.998365,2,"(0,0)",59,24,-10.5,23.5,-76,82.1,6,12,18.0,12345678,581,19,0,3750240000,3750240000,12.6,1744627946676
3,85bf,1,2677,9,0.081,3712,6,0.863414,2,"(0,0)",58,24,-10.5,23.5,-70,82.2,10,22,16.5,12345678,581,19,0,3750240000,3750240000,12.6,1744627946676
2,be34,1,1958,0,0.002951,38931,6,1.0,1,"(0,2)",58,24,-10.5,23.5,-75,81.6,8,10,17.0,12345678,681,19,0,3750240000,3750240000,12.3,1744627947676
1,5dc6,1,2010,0,0.057745,10491,6,0.999296,1,"(0,1)",58,25,-10.5,23.5,-77,80.1,1,13,15.5,12345678,681,19,0,3750240000,3750240000,12.3,1744627947676
3,85bf,1,3939,8,0.159049,3838,6,0.941204,2,"(0,0)",52,25,-10.5,23.5,-70,83.1,6,14,18.0,12345678,681,19,0,3750240000,3750240000,12.3,1744627947676
2,be34,1,2021,0,0.00239,40435,6,1.0,1,"(0,2)",58,24,-10.5,23.5,-73,82.7,1,13,18.5,12345678,781,19,0,3750240000,3750240000,12.6,1744627948676
1,5dc6,1,2073,0,0.046773,11758,6,0.999727,1,"(0,3)",59,24,-10.5,23.5,-76,80.0,3,13,15.5,12345678,781,19,0,3750240000,3750240000,12.6,1744627948676
3,85bf,1,4528,8,0.12883,4804,6,0.977221,2,"(0,1)",52,24,-10.5,23.5,-71,82.2,10,15,12.0,12345678,781,19,0,3750240000,3750240000,12.6,1744627948676
2,be34,1,2084,0,0.001936,42240,6,1.0,1,"(0,0)",59,24,-10.5,23.5,-73,83.0,4,11,14.0,12345678,881,19,0,3750240000,3750240000,12.6,1744627949676
1,5dc6,1,2136,0,0.037886,12961,6,0.999894,1,"(0,3)",58,24,-10.5,23.5,-76,80.8,12,16,17.0,12345678,881,19,0,3750240000,3750240000,12.6,1744627949676
3,85bf,1,5117,8,0.104352,5706,6,0.991175,1,"(0,2)",52,24,-10.5,23.5,-71,82.2,9,12,17.5,12345678,881,19,0,3750240000,3750240000,12.6,1744627949676
2,be34,1,2126,0,0.001568,42604,6,1.0,2,"(0,1)",59,24,-10.5,23.5,-73,81.5,5,13,17.5,12345678,981,19,0,3750240000,3750240000,12.6,1744627950676
1,5dc6,1,2220,0,0.030688,13895,6,0.999955,2,"(0,0)",58,24,-10.5,23.5,-77,81.5,15,17,17.0,12345678,981,19,0,3750240000,3750240000,12.6,1744627950676
3,85bf,1,5655,5,0.084525,7511,6,0.996201,2,"(0,0)",52,24,-10.5,23.5,-71,82.0,4,13,17.5,12345678,981,19,0,3750240000,3750240000,12.6,1744627950676
2,be34,1,2189,0,0.00127,42968,6,1.0,1,"(0,3)",59,24,-10.5,23.5,-74,82.6,9,13,18.0,12345678,58,3,0,3750240000,3750240000,12.8,1744627951676
1,5dc6,1,2262,0,0.024857,14528,6,0.999982,1,"(0,2)",58,24,-10.5,23.5,-77,81.8,10,13,17.5,12345678,58,3,0,3750240000,3750240000,12.8,1744627951676
3,85bf,1,6193,5,0.068465,8477,6,0.998528,1,"(0,0)",52,24,-10.5,23.5,-70,81.6,3,12,13.5,12345678,58,3,0,3750240000,3750240000,12.8,1744627951676
2,be34,1,2252,0,0.001029,44773,6,1.0,2,"(0,0)",59,24,-10.5,23.5,-75,82.4,8,19,18.0,12345678,157,19,0,3750240000,3750240000,12.6,1744627952676
1,5dc6,1,2304,0,0.020134,14892,6,0.999993,1,"(0,2)",52,24,-10.5,23.5,-77,81.1,12,16,17.0,12345678,157,19,0,3750240000,3750240000,12.6,1744627952676
3,85bf,1,6542,3,0.055457,9411,6,0.99943,1,"(0,0)",52,24,-10.5,23.5,-70,82.6,10,11,18.0,12345678,157,19,0,3750240000,3750240000,12.6,1744627952676
2,be34,1,2294,0,0.000834,46847,6,1.0,1,"(0,3)",58,24,-10.5,23.5,-75,82.8,9,17,18.0,12345678,258,3,0,3750240000,3750240000,12.4,1744627953676
1,5dc6,1,2346,0,0.016309,15557,6,0.999997,1,"(0,3)",52,24,-10.5,23.5,-77,82.9,15,18,13.5,12345678,258,3,0,3750240000,3750240000,12.4,1744627953676
3,85bf,1,6925,1,0.040428,11104,6,0.999779,2,"(0,1)",52,24,-10.5,23.5,-71,82.3,2,14,16.0,12345678,258,3,0,3750240000,3750240000,12.4,1744627953676
2,be34,1,2357,0,0.000675,48953,6,1.0,1,"(0,3)",59,24,-10.5,23.5,-75,82.7,15,17,18.0,12345678,357,19,0,3750240000,3750240000,12.3,1744627954676
1,5dc6,1,2388,0,0.01321,16459,6,0.999999,1,"(0,3)",58,24,-10.5,23.5,-77,82.4,15,17,17.5,12345678,357,19,0,3750240000,3750240000,12.3,1744627954676
3,85bf,1,6993,1,0.032747,13210,6,0.999905,2,"(0,0)",52,25,-10.5,23.5,-70,82.7,3,12,18.0,12345678,357,19,0,3750240000,3750240000,12.3,1744627954676
2,be34,1,2420,0,0.000547,51629,6,1.0,1,"(0,2)",59,24,-10.5,23.5,-75,83.5,1,18,18.5,12345678,457,19,0,3750240000,3750240000,12.4,1744627955676
1,5dc6,1,2430,0,0.0107,17124,6,1.0,1,"(0,3)",59,24,-10.5,23.5,-76,81.0,3,13,16.0,12345678,457,19,0,3750240000,3750240000,12.4,1744627955676
3,85bf,1,7131,1,0.026525,14445,6,0.999963,2,"(0,1)",52,25,-10.5,23.5,-71,84.0,6,13,19.0,12345678,457,19,0,3750240000,3750240000,12.4,1744627955676
2,be34,1,2462,0,0.000443,54036,6,1.0,1,"(0,2)",59,24,-10.5,23.5,-73,82.1,1,16,17.5,12345678,557,19,0,3750240000,3750240000,12.3,1744627956676
1,5dc6,1,2493,0,0.008667,17789,6,1.0,1,"(0,3)",59,25,-10.5,23.5,-76,80.5,3,18,15.5,12345678,557,19,0,3750240000,3750240000,12.3,1744627956676
3,85bf,1,7715,2,0.019337,15519,6,0.999984,2,"(0,0)",58,24,-10.5,23.5,-71,82.4,4,19,17.5,12345678,557,19,0,3750240000,3750240000,12.3,1744627956676
2,be34,1,2504,0,0.000359,56411,6,1.0,1,"(0,3)",58,24,-10.5,23.5,-73,81.3,15,16,17.0,12345678,657,19,0,3750240000,3750240000,12.2,1744627957676
1,5dc6,1,2535,0,0.00702,19230,6,1.0,1,"(0,3)",58,24,-10.5,23.5,-76,82.0,11,19,17.5,12345678,657,19,0,3750240000,3750240000,12.2,1744627957676
3,85bf,1,7937,2,0.015663,17055,6,0.999994,2,"(0,0)",59,24,-10.5,23.5,-71,81.0,6,13,16.5,12345678,657,19,0,3750240000,3750240000,12.2,1744627957676
2,be34,1,2546,0,0.000291,58517,6,1.0,1,"(0,0)",58,24,-10.5,23.5,-73,81.7,11,10,12.5,12345678,757,19,0,3750240000,3750240000,12.4,1744627958676
1,5dc6,1,2577,0,0.005687,21067,6,1.0,1,"(0,1)",59,25,-10.5,23.5,-76,78.7,1,16,13.5,12345678,757,19,0,3750240000,3750240000,12.4,1744627958676
3,85bf,1,8069,1,0.012687,17688,6,0.999998,1,"(0,0)",59,24,-10.5,23.5,-71,80.6,15,15,15.5,12345678,757,19,0,3750240000,3750240000,12.4,1744627958676
2,be34,1,2609,0,0.000235,59150,6,1.0,1,"(0,3)",58,24,-10.5,23.5,-77,83.0,9,10,18.0,12345678,857,19,0,3750240000,3750240000,12.6,1744627959676
1,5dc6,1,2661,0,0.004606,22001,6,1.0,1,"(0,3)",59,24,-10.5,23.5,-77,80.3,11,12,15.5,12345678,857,19,0,3750240000,3750240000,12.6,1744627959676
3,85bf,1,8207,1,0.010276,18622,6,0.999999,2,"(0,0)",59,25,-10.5,23.5,-70,81.4,10,17,16.0,12345678,857,19,0,3750240000,3750240000,12.6,1744627959676
2,be34,1,2693,0,0.000191,59514,6,1.0,2,"(0,0)",59,24,-10.5,23.5,-75,82.4,7,14,18.5,12345678,957,19,0,3750240000,3750240000,12.8,1744627960676
1,5dc6,1,2724,0,0.003731,23236,6,1.0,1,"(0,2)",58,24,-10.5,23.5,-76,82.4,12,14,17.5,12345678,957,19,0,3750240000,3750240000,12.8,1744627960676
3,85bf,1,8345,1,0.008324,18986,6,1.0,2,"(0,0)",59,24,-10.5,23.5,-71,82.4,10,17,18.0,12345678,957,19,0,3750240000,3750240000,12.8,1744627960676
2,be34,1,2735,0,0.000154,60115,6,1.0,1,"(0,3)",58,24,-10.5,23.5,-75,83.0,9,17,13.0,12345678,33,19,0,3750240000,3750240000,12.6,1744627961676
1,5dc6,1,2766,0,0.003022,23600,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-76,82.0,15,17,17.5,12345678,33,19,0,3750240000,3750240000,12.6,1744627961676
3,85bf,1,8483,1,0.006742,20490,6,1.0,2,"(0,1)",58,24,-10.5,23.5,-71,82.2,6,17,18.0,12345678,33,19,0,3750240000,3750240000,12.6,1744627961676
2,be34,1,2819,0,0.000125,61049,6,1.0,1,"(0,2)",59,24,-10.5,23.5,-75,82.5,1,19,18.0,12345678,133,19,0,3750240000,3750240000,12.7,1744627962676
1,5dc6,1,2808,0,0.002448,23964,6,1.0,2,"(0,0)",52,25,-10.5,23.5,-76,82.2,6,15,17.5,12345678,133,19,0,3750240000,3750240000,12.7,1744627962676
3,85bf,1,8621,1,0.005461,21994,6,1.0,2,"(0,0)",59,24,-10.5,23.5,-72,82.2,10,14,18.0,12345678,133,19,0,3750240000,3750240000,12.7,1744627962676
2,be34,1,2861,0,0.000101,61919,6,1.0,1,"(0,2)",58,24,-10.5,23.5,-76,82.4,1,17,18.0,12345678,233,19,0,3750240000,3750240000,12.7,1744627963676
1,5dc6,1,2850,0,0.001983,25167,6,1.0,1,"(0,1)",58,24,-10.5,23.5,-76,81.9,1,15,12.5,12345678,233,19,0,3750240000,3750240000,12.7,1744627963676
3,85bf,1,8724,1,0.004424,22326,6,1.0,2,"(0,1)",58,24,-10.5,23.5,-71,81.5,6,17,12.0,12345678,233,19,0,3750240000,3750240000,12.7,1744627963676
2,be34,1,2903,0,9.1e-05,62251,6,1.0,2,"(0,1)",52,24,-10.5,23.5,-75,81.2,7,17,11.5,12345678,333,19,0,3750240000,3750240000,12.8,1744627964676
1,5dc6,1,2913,0,0.001606,25531,6,1.0,2,"(0,1)",52,25,-10.5,23.5,-76,80.5,5,15,15.5,12345678,333,19,0,3750240000,3750240000,12.8,1744627964676
3,85bf,1,8827,1,0.003583,22658,6,1.0,2,"(0,0)",58,24,-10.5,23.5,-71,81.6,4,13,17.5,12345678,333,19,0,3750240000,3750240000,12.8,1744627964676
2,be34,1,2945,0,7.4e-05,63486,6,1.0,1,"(0,3)",59,24,-10.5,23.5,-75,82.3,15,17,17.5,12345678,433,19,0,3750240000,3750240000,12.6,1744627965676
1,5dc6,1,2955,0,0.001301,26734,6,1.0,1,"(0,1)",59,24,-10.5,23.5,-76,82.2,1,13,16.5,12345678,433,19,0,3750240000,3750240000,12.6,1744627965676
3,85bf,1,8930,1,0.002902,23592,6,1.0,2,"(0,1)",58,24,-10.5,23.5,-71,76.7,10,18,11.5,12345678,433,19,0,3750240000,3750240000,12.6,1744627965676
2,be34,1,2987,0,6e-05,64388,6,1.0,2,"(0,1)",59,24,-10.5,23.5,-74,82.5,12,15,13.0,12345678,533,19,0,3750240000,3750240000,12.8,1744627966676
1,5dc6,1,3039,0,0.001054,27066,6,1.0,1,"(0,2)",52,25,-10.5,23.5,-76,81.3,4,15,13.5,12345678,533,19,0,3750240000,3750240000,12.8,1744627966676
3,85bf,1,9102,1,0.002116,24288,6,1.0,2,"(0,1)",52,24,-10.5,23.5,-71,80.9,10,13,15.5,12345678,533,19,0,3750240000,3750240000,12.8,1744627966676
2,be34,1,3050,0,4.8e-05,65290,6,1.0,2,"(0,1)",59,24,-10.5,23.5,-74,83.2,14,13,12.0,12345678,633,19,0,3750240000,3750240000,12.7,1744627967676
1,5dc6,1,3123,0,0.000854,28206,6,1.0,1,"(0,3)",58,24,-10.5,23.5,-76,81.2,15,15,16.5,12345678,633,19,0,3750240000,3750240000,12.7,1744627967676
3,85bf,1,9508,2,0.001714,24809,6,1.0,2,"(0,1)",58,24,-10.5,23.5,-71,81.3,6,18,16.5,12345678,633,19,0,3750240000,3750240000,12.7,1744627967676
2,be34,1,3092,0,3.9e-05,66461,6,1.0,1,"(0,3)",58,24,-10.5,23.5,-74,85.3,15,18,21.0,12345678,733,19,0,3750240000,3750240000,12.6,1744627968676
1,5dc6,1,3165,0,0.000691,29378,6,1.0,1,"(0,3)",58,24,-10.5,23.5,-76,81.9,15,21,17.5,12345678,733,19,0,3750240000,3750240000,12.6,1744627968676
3,85bf,1,9730,2,0.101388,25980,6,1.0,2,"(0,0)",58,24,-10.5,23.5,-71,81.6,6,18,16.5,12345678,733,19,0,3750240000,3750240000,12.6,1744627968676
2,be34,1,3134,0,3.2e-05,67965,6,1.0,2,"(0,0)",52,24,-10.5,23.5,-73,77.7,10,12,7.0,12345678,833,19,0,3750240000,3750240000,12.4,1744627969676
1,5dc6,1,3207,0,0.00056,30280,6,1.0,1,"(0,3)",58,24,-10.5,23.5,-77,82.2,11,21,17.5,12345678,833,19,0,3750240000,3750240000,12.4,1744627969676
3,85bf,1,9895,2,0.082124,27215,6,1.0,2,"(0,0)",59,24,-10.5,23.5,-71,82.2,4,14,17.5,12345678,833,19,0,3750240000,3750240000,12.4,1744627969676
2,be34,1,3176,0,2.6e-05,68931,6,1.0,1,"(0,3)",59,24,-10.5,23.5,-73,83.7,15,11,19.5,12345678,933,19,0,3750240000,3750240000,12.7,1744627970676
1,5dc6,1,3270,0,0.000454,31515,6,1.0,2,"(0,1)",52,24,-10.5,23.5,-76,81.2,5,17,17.0,12345678,933,19,0,3750240000,3750240000,12.7,1744627970676
3,85bf,1,10117,2,0.066521,27848,6,1.0,1,"(0,0)",59,24,-10.5,23.5,-70,81.6,10,14,16.0,12345678,933,19,0,3750240000,3750240000,12.7,1744627970676
2,be34,1,3218,0,2.3e-05,70435,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-74,82.3,15,13,18.5,12345678,9,19,0,3750240000,3750240000,12.5,1744627971676
1,5dc6,1,3312,0,0.000367,32148,6,1.0,1,"(0,2)",52,24,-10.5,23.5,-77,82.2,10,13,18.0,12345678,9,19,0,3750240000,3750240000,12.5,1744627971676
3,85bf,1,10339,2,0.053882,29320,6,1.0,1,"(0,1)",58,24,-10.5,23.5,-72,83.0,4,15,18.5,12345678,9,19,0,3750240000,3750240000,12.5,1744627971676
2,be34,1,3260,0,1.9e-05,71036,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,82.8,9,11,18.0,12345678,110,3,0,3750240000,3750240000,12.5,1744627972676
1,5dc6,1,3375,0,0.000298,32512,6,1.0,1,"(0,3)",52,25,-10.5,23.5,-76,83.5,15,17,18.5,12345678,110,3,0,3750240000,3750240000,12.5,1744627972676
3,85bf,1,12881,4,0.035352,33114,6,1.0,2,"(0,0)",52,25,-10.5,23.5,-70,82.1,10,15,18.0,12345678,110,3,0,3750240000,3750240000,12.5,1744627972676
2,be34,1,3302,0,1.7e-05,71970,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-74,81.3,15,15,17.0,12345678,209,19,0,3750240000,3750240000,12.5,1744627973676
1,5dc6,1,3438,0,0.000241,33715,6,1.0,2,"(0,1)",58,24,-10.5,23.5,-76,82.2,1,17,17.0,12345678,209,19,0,3750240000,3750240000,12.5,1744627973676
3,85bf,1,13315,4,0.028635,34618,6,1.0,1,"(0,2)",58,24,-10.5,23.5,-72,82.2,9,18,18.0,12345678,209,19,0,3750240000,3750240000,12.5,1744627973676
2,be34,1,3344,0,1.4e-05,72635,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-74,81.7,15,14,16.0,12345678,309,19,0,3750240000,3750240000,12.6,1744627974676
1,5dc6,1,3459,0,0.000217,34586,6,1.0,1,"(0,1)",59,24,-10.5,23.5,-76,82.9,5,17,17.5,12345678,309,19,0,3750240000,3750240000,12.6,1744627974676
3,85bf,1,13749,4,0.023194,36724,6,1.0,2,"(0,1)",59,24,-10.5,23.5,-72,83.0,10,17,13.5,12345678,309,19,0,3750240000,3750240000,12.6,1744627974676
2,be34,1,3386,0,1.2e-05,72698,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-73,81.7,3,13,10.5,12345678,409,19,0,3750240000,3750240000,12.6,1744627975676
1,5dc6,1,3522,0,0.000176,36153,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-76,80.8,15,17,16.5,12345678,409,19,0,3750240000,3750240000,12.6,1744627975676
3,85bf,1,14072,4,0.018787,37927,6,1.0,2,"(0,0)",59,24,-10.5,23.5,-71,81.8,10,19,17.5,12345678,409,19,0,3750240000,3750240000,12.6,1744627975676
2,be34,1,3407,0,1.1e-05,72967,6,1.0,1,"(0,3)",58,24,-10.5,23.5,-73,81.1,15,13,12.5,12345678,509,19,0,3750240000,3750240000,12.8,1744627976676
1,5dc6,1,3543,0,0.000158,37325,6,1.0,1,"(0,3)",59,24,-10.5,23.5,-76,82.3,15,17,17.5,12345678,509,19,0,3750240000,3750240000,12.8,1744627976676
3,85bf,1,14506,4,0.015218,38528,6,1.0,2,"(0,1)",58,24,-10.5,23.5,-70,79.5,6,19,15.0,12345678,509,19,0,3750240000,3750240000,12.8,1744627976676
1,5dc6,1,3627,0,0.000115,38623,6,1.0,1,"(0,3)",59,24,-10.5,23.5,-76,79.9,15,17,15.5,12345678,609,19,0,3750240000,3750240000,12.2,1744627977676
3,85bf,1,14940,4,0.012326,40064,6,1.0,2,"(0,1)",59,24,-10.5,23.5,-71,81.9,7,12,17.5,12345678,609,19,0,3750240000,3750240000,12.2,1744627977676
2,4b89,1,527,9,0.1,130,7,0.2629,2,"(0,0)",52,25,-10.5,23.5,-76,82.0,8,25,17.5,12345678,609,19,0,3750240000,3750240000,12.2,1744627977676
1,5dc6,1,3669,0,9.3e-05,39525,6,1.0,1,"(0,3)",52,24,-10.5,23.5,-76,81.7,3,16,17.0,12345678,709,19,0,3750240000,3750240000,12.8,1744627978676
3,85bf,1,15374,4,0.009984,41299,6,1.0,2,"(0,1)",59,24,-10.5,23.5,-71,81.9,9,14,11.5,12345678,709,19,0,3750240000,3750240000,12.8,1744627978676
2,4b89,1,1165,8,0.181,494,6,0.682703,1,"(0,3)",52,24,-10.5,23.5,-74,82.1,13,23,17.5,12345678,709,19,0,3750240000,3750240000,12.8,1744627978676
1,5dc6,1,3711,0,8.4e-05,40665,6,1.0,1,"(0,3)",59,24,-10.5,23.5,-76,81.3,3,17,16.0,12345678,809,19,0,3750240000,3750240000,12.9,1744627979676
3,85bf,1,15697,4,0.008087,41631,6,1.0,2,"(0,1)",58,24,-10.5,23.5,-71,81.4,10,12,12.5,12345678,809,19,0,3750240000,3750240000,12.9,1744627979676
2,4b89,1,1499,7,0.14661,557,6,0.877073,1,"(0,3)",52,24,-10.5,23.5,-73,82.2,3,22,18.0,12345678,809,19,0,3750240000,3750240000,12.9,1744627979676
1,5dc6,1,3753,0,6.8e-05,41599,6,1.0,1,"(0,3)",58,24,-10.5,23.5,-76,82.4,3,16,17.5,12345678,909,19,0,3750240000,3750240000,12.6,1744627980676
3,85bf,1,16131,4,0.106551,43135,6,1.0,2,"(0,1)",58,25,-10.5,23.5,-71,80.8,10,15,12.5,12345678,909,19,0,3750240000,3750240000,12.6,1744627980676
2,4b89,1,1697,0,0.118754,1760,6,0.947084,2,"(0,1)",59,24,-10.5,23.5,-74,82.1,7,19,17.0,12345678,909,19,0,3750240000,3750240000,12.6,1744627980676
3,85bf,1,16565,4,0.086306,44370,6,1.0,2,"(0,1)",59,24,-10.5,23.5,-71,82.0,7,12,17.5,12345678,1009,19,0,3750240000,3750240000,12.2,1744627981676
2,4b89,1,1739,0,0.106879,2932,6,0.979499,1,"(0,2)",59,24,-10.5,23.5,-74,80.1,1,19,15.0,12345678,1009,19,0,3750240000,3750240000,12.2,1744627981676
1,7c5f,1,579,9,0.1,890,7,0.2629,2,"(0,0)",59,24,-10.5,23.5,-79,86.0,6,27,20.0,12345678,1009,19,0,3750240000,3750240000,12.2,1744627981676
3,85bf,1,17280,4,0.069908,46332,6,1.0,2,"(0,0)",59,24,-10.5,23.5,-71,82.2,11,15,11.5,12345678,85,19,0,3750240000,3750240000,11.0,1744627982676
1,7c5f,1,1105,7,0.09,2394,6,0.714432,2,"(0,1)",52,24,-10.5,23.5,-76,79.9,11,25,15.0,12345678,85,19,0,3750240000,3750240000,11.0,1744627982676
2,7b29,1,527,9,0.1,852,6,0.33661,2,"(0,0)",59,24,-10.5,23.5,-76,81.9,8,24,18.0,12345678,85,19,0,3750240000,3750240000,11.0,1744627982676
3,85bf,1,17457,0,0.077963,48057,6,1.0,2,"(0,1)",59,24,-10.5,23.5,-70,82.0,10,18,18.0,12345678,185,19,0,3750240000,3750240000,11.9,1744627983676
1,7c5f,1,1265,3,0.1179,3628,6,0.889365,1,"(0,3)",52,24,-10.5,23.5,-76,83.8,15,24,18.5,12345678,185,19,0,3750240000,3750240000,11.9,1744627983676
2,7b29,1,961,9,0.081,1785,6,0.742989,1,"(0,3)",52,25,-10.5,23.5,-74,81.2,9,25,10.0,12345678,185,19,0,3750240000,3750240000,11.9,1744627983676
3,85bf,1,17537,0,0.070167,49260,6,1.0,2,"(0,1)",58,24,-10.5,23.5,-71,83.3,9,14,19.0,12345678,285,19,0,3750240000,3750240000,12.6,1744627984676
1,7c5f,1,7253,0,0.100488,4019,6,0.952375,2,"(0,0)",53,24,-10.5,23.5,-76,81.6,11,17,17.5,12345678,285,19,0,3750240000,3750240000,12.6,1744627984676
2,7b29,1,1227,5,0.06561,1848,6,0.900429,2,"(0,1)",52,25,-10.5,23.5,-73,82.2,9,24,18.0,12345678,285,19,0,3750240000,3750240000,12.6,1744627984676
3,85bf,1,17621,0,0.056835,51366,6,1.0,1,"(0,1)",59,24,-10.5,23.5,-71,82.1,3,17,12.5,12345678,385,19,0,3750240000,3750240000,12.7,1744627985676
1,7c5f,1,7765,0,0.084337,4646,6,0.981549,1,"(0,3)",53,24,-10.5,23.5,-76,81.0,15,17,17.0,12345678,385,19,0,3750240000,3750240000,12.7,1744627985676
2,7b29,1,1493,5,0.053144,1911,6,0.961424,1,"(0,3)",52,25,-10.5,23.5,-73,81.8,15,23,17.0,12345678,385,19,0,3750240000,3750240000,12.7,1744627985676
3,85bf,1,17701,0,0.051151,52569,6,1.0,2,"(0,0)",59,24,-10.5,23.5,-71,82.1,6,15,12.5,12345678,485,19,0,3750240000,3750240000,12.1,1744627986676
2,7b29,1,1895,5,0.043047,2544,6,0.985055,2,"(0,1)",59,24,-10.5,23.5,-74,82.1,9,18,18.0,12345678,485,19,0,3750240000,3750240000,12.1,1744627986676
1,d53a,1,2221,9,0.12315,544,7,0.2629,1,"(0,2)",52,24,-10.5,23.5,-79,81.3,10,25,5.5,12345678,485,19,0,3750240000,3750240000,12.1,1744627986676
3,85bf,1,17785,0,0.046036,53202,6,1.0,2,"(0,0)",52,24,-10.5,23.5,-71,81.7,4,13,12.5,12345678,585,19,0,3750240000,3750240000,12.6,1744627987676
2,7b29,1,2161,5,0.124868,3177,6,0.993567,1,"(0,3)",59,24,-10.5,23.5,-73,82.2,13,17,18.0,12345678,585,19,0,3750240000,3750240000,12.6,1744627987676
1,d53a,1,4117,9,0.139776,1545,6,0.682703,1,"(0,3)",58,25,-10.5,23.5,-76,80.9,3,18,15.5,12345678,585,19,0,3750240000,3750240000,12.6,1744627987676
3,85bf,1,18296,0,0.03356,54527,6,1.0,2,"(0,1)",59,24,-10.5,23.5,-72,82.0,10,13,18.0,12345678,685,19,0,3750240000,3750240000,12.5,1744627988676
2,7b29,1,2563,5,0.101143,3541,6,0.997508,2,"(0,1)",52,24,-10.5,23.5,-74,81.8,9,16,15.0,12345678,685,19,0,3750240000,3750240000,12.5,1744627988676
1,d53a,1,4551,9,0.125799,2479,6,0.877073,1,"(0,3)",52,24,-10.5,23.5,-76,81.1,3,18,14.0,12345678,685,19,0,3750240000,3750240000,12.5,1744627988676
3,85bf,1,18710,1,0.027184,57262,6,1.0,1,"(0,1)",59,24,-10.5,23.5,-70,82.2,6,11,18.0,12345678,785,19,0,3750240000,3750240000,12.2,1744627989676
